Indicador,CodDepto,Departamento,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Obstetricia,25,Cundinamarca,1,Días,2017-06,114809.00,9087.00,12.63
Tiempo promedio de espera para la asignación de cita de  Obstetricia,25,Cundinamarca,1,Días,2017-12,100230.00,10415.00,9.62
Tiempo promedio de espera para la asignación de cita de  Obstetricia,25,Cundinamarca,1,Días,2018-06,99673.00,12981.00,7.68
Tiempo promedio de espera para la asignación de cita de  Obstetricia,25,Cundinamarca,1,Días,2018-12,55582.00,10918.00,5.09
Tiempo promedio de espera para la asignación de cita de  Obstetricia,25,Cundinamarca,1,Días,2019-06,71781.00,12105.00,5.93
Tiempo promedio de espera para la asignación de cita de  Obstetricia,25,Cundinamarca,1,Días,2019-12,105291.00,13381.00,7.87
Tiempo promedio de espera para la asignación de cita de  Obstetricia,25,Cundinamarca,1,Días,2020-03,62101.00,7038.00,8.82
Tiempo promedio de espera para la asignación de cita de  Obstetricia,25,Cundinamarca,1,Días,2020-06,48391.00,6903.00,7.01
Tiempo promedio de espera para la asignación de cita de  Obstetricia,25,Cundinamarca,1,Días,2020-09,53290.00,7317.00,7.28
Tiempo promedio de espera para la asignación de cita de  Obstetricia,25,Cundinamarca,1,Días,2020-12,64292.00,7402.00,8.69
Tiempo promedio de espera para la asignación de cita de  Obstetricia,25,Cundinamarca,1,Días,2021-03,63328.00,9675.00,6.55
Tiempo promedio de espera para la asignación de cita de  Obstetricia,25,Cundinamarca,1,Días,2021-06,62286.00,7335.00,8.49
Tiempo promedio de espera para la asignación de cita de  Obstetricia,25,Cundinamarca,1,Días,2021-09,66007.00,8087.00,8.16
Tiempo promedio de espera para la asignación de cita de  Obstetricia,25,Cundinamarca,1,Días,2021-12,59298.00,7747.00,7.65
Tiempo promedio de espera para la asignación de cita de  Obstetricia,25,Cundinamarca,1,Días,2022-03,91213.00,11334.00,8.05
Tiempo promedio de espera para la asignación de cita de  Obstetricia,25,Cundinamarca,1,Días,2022-06,55945.00,6994.00,8.00
Tiempo promedio de espera para la asignación de cita de  Obstetricia,25,Cundinamarca,1,Días,2022-09,98270.00,10157.00,9.68
Tiempo promedio de espera para la asignación de cita de  Obstetricia,25,Cundinamarca,1,Días,2022-12,29191.00,5984.00,4.88
Tiempo promedio de espera para la asignación de cita de  Cirugía General,25,Cundinamarca,1,Días,2017-06,109798.00,14509.00,7.57
Tiempo promedio de espera para la asignación de cita de  Cirugía General,25,Cundinamarca,1,Días,2017-12,201244.00,16178.00,12.44
Tiempo promedio de espera para la asignación de cita de  Cirugía General,25,Cundinamarca,1,Días,2018-06,164164.00,18394.00,8.92
Tiempo promedio de espera para la asignación de cita de  Cirugía General,25,Cundinamarca,1,Días,2018-12,153618.00,19552.00,7.86
Tiempo promedio de espera para la asignación de cita de  Cirugía General,25,Cundinamarca,1,Días,2019-06,164933.00,20466.00,8.06
Tiempo promedio de espera para la asignación de cita de  Cirugía General,25,Cundinamarca,1,Días,2019-12,201931.00,20530.00,9.84
Tiempo promedio de espera para la asignación de cita de  Cirugía General,25,Cundinamarca,1,Días,2020-03,79493.00,8719.00,9.12
Tiempo promedio de espera para la asignación de cita de  Cirugía General,25,Cundinamarca,1,Días,2020-06,22924.00,3236.00,7.08
Tiempo promedio de espera para la asignación de cita de  Cirugía General,25,Cundinamarca,1,Días,2020-09,44250.00,6347.00,6.97
Tiempo promedio de espera para la asignación de cita de  Cirugía General,25,Cundinamarca,1,Días,2020-12,54222.00,6800.00,7.97
Tiempo promedio de espera para la asignación de cita de  Cirugía General,25,Cundinamarca,1,Días,2021-03,53280.00,7993.00,6.67
Tiempo promedio de espera para la asignación de cita de  Cirugía General,25,Cundinamarca,1,Días,2021-06,84481.00,9378.00,9.01
Tiempo promedio de espera para la asignación de cita de  Cirugía General,25,Cundinamarca,1,Días,2021-09,89809.00,9444.00,9.51
Tiempo promedio de espera para la asignación de cita de  Cirugía General,25,Cundinamarca,1,Días,2021-12,111297.00,9897.00,11.25
Tiempo promedio de espera para la asignación de cita de  Cirugía General,25,Cundinamarca,1,Días,2022-03,126543.00,11488.00,11.02
Tiempo promedio de espera para la asignación de cita de  Cirugía General,25,Cundinamarca,1,Días,2022-06,117983.00,11441.00,10.31
Tiempo promedio de espera para la asignación de cita de  Cirugía General,25,Cundinamarca,1,Días,2022-09,112243.00,12306.00,9.12
Tiempo promedio de espera para la asignación de cita de  Cirugía General,25,Cundinamarca,1,Días,2022-12,114753.00,10643.00,10.78
Tiempo promedio de espera para la toma de Ecografía,25,Cundinamarca,1,Días,2017-06,587297.00,67887.00,8.65
Tiempo promedio de espera para la toma de Ecografía,25,Cundinamarca,1,Días,2017-12,993007.00,86659.00,11.46
Tiempo promedio de espera para la toma de Ecografía,25,Cundinamarca,1,Días,2018-06,1350292.00,111937.00,12.06
Tiempo promedio de espera para la toma de Ecografía,25,Cundinamarca,1,Días,2018-12,1001122.00,99142.00,10.10
Tiempo promedio de espera para la toma de Ecografía,25,Cundinamarca,1,Días,2019-06,981406.00,98905.00,9.92
Tiempo promedio de espera para la toma de Ecografía,25,Cundinamarca,1,Días,2019-12,1012265.00,151666.00,6.67
Tiempo promedio de espera para la toma de Ecografía,25,Cundinamarca,1,Días,2020-03,423069.00,54125.00,7.82
Tiempo promedio de espera para la toma de Ecografía,25,Cundinamarca,1,Días,2020-06,141728.00,23380.00,6.06
Tiempo promedio de espera para la toma de Ecografía,25,Cundinamarca,1,Días,2020-09,283508.00,44354.00,6.39
Tiempo promedio de espera para la toma de Ecografía,25,Cundinamarca,1,Días,2020-12,438921.00,57513.00,7.63
Tiempo promedio de espera para la toma de Ecografía,25,Cundinamarca,1,Días,2021-03,614686.00,71246.00,8.63
Tiempo promedio de espera para la toma de Ecografía,25,Cundinamarca,1,Días,2021-06,747470.00,78130.00,9.57
Tiempo promedio de espera para la toma de Ecografía,25,Cundinamarca,1,Días,2021-09,959228.00,85462.00,11.22
Tiempo promedio de espera para la toma de Ecografía,25,Cundinamarca,1,Días,2021-12,971400.00,87109.00,11.15
Tiempo promedio de espera para la toma de Ecografía,25,Cundinamarca,1,Días,2022-03,940124.00,77250.00,12.17
Tiempo promedio de espera para la toma de Ecografía,25,Cundinamarca,1,Días,2022-06,1060337.00,90357.00,11.73
Tiempo promedio de espera para la toma de Ecografía,25,Cundinamarca,1,Días,2022-09,1122797.00,92704.00,12.11
Tiempo promedio de espera para la toma de Ecografía,25,Cundinamarca,1,Días,2022-12,1059077.00,90603.00,11.69
Tiempo promedio de espera para la realización de Cirugía de Cataratas,25,Cundinamarca,1,Días ,2017-06,424.00,55.00,7.71
Tiempo promedio de espera para la realización de Cirugía de Cataratas,25,Cundinamarca,1,Días ,2017-12,1326.00,114.00,11.63
Tiempo promedio de espera para la realización de Cirugía de Cataratas,25,Cundinamarca,1,Días ,2018-06,18504.00,327.00,56.59
Tiempo promedio de espera para la realización de Cirugía de Cataratas,25,Cundinamarca,1,Días ,2018-12,10696.00,567.00,18.86
Tiempo promedio de espera para la realización de Cirugía de Cataratas,25,Cundinamarca,1,Días ,2019-06,5725.00,338.00,16.94
Tiempo promedio de espera para la realización de Cirugía de Cataratas,25,Cundinamarca,1,Días ,2019-12,32521.00,794.00,40.96
Tiempo promedio de espera para la realización de Cirugía de Cataratas,25,Cundinamarca,1,Días ,2020-03,14977.00,213.00,70.31
Tiempo promedio de espera para la realización de Cirugía de Cataratas,25,Cundinamarca,1,Días ,2020-06,3893.00,192.00,20.28
Tiempo promedio de espera para la realización de Cirugía de Cataratas,25,Cundinamarca,1,Días ,2020-09,39000.00,340.00,114.71
Tiempo promedio de espera para la realización de Cirugía de Cataratas,25,Cundinamarca,1,Días ,2020-12,61020.00,543.00,112.38
Tiempo promedio de espera para la realización de Cirugía de Cataratas,25,Cundinamarca,1,Días ,2021-03,13231.00,518.00,25.54
Tiempo promedio de espera para la realización de Cirugía de Cataratas,25,Cundinamarca,1,Días ,2021-06,9132.00,321.00,28.45
Tiempo promedio de espera para la realización de Cirugía de Cataratas,25,Cundinamarca,1,Días ,2021-09,29665.00,826.00,35.91
Tiempo promedio de espera para la realización de Cirugía de Cataratas,25,Cundinamarca,1,Días ,2021-12,36711.00,575.00,63.85
Tiempo promedio de espera para la realización de Cirugía de Cataratas,25,Cundinamarca,1,Días ,2022-03,40522.00,687.00,58.98
Tiempo promedio de espera para la realización de Cirugía de Cataratas,25,Cundinamarca,1,Días ,2022-06,38762.00,882.00,43.95
Tiempo promedio de espera para la realización de Cirugía de Cataratas,25,Cundinamarca,1,Días ,2022-09,38352.00,1107.00,34.64
Tiempo promedio de espera para la realización de Cirugía de Cataratas,25,Cundinamarca,1,Días ,2022-12,28707.00,726.00,39.54
Proporción de usuarios que recomendaría su IPS a familiares y amigos,25,Cundinamarca,100,Porcentaje,2017-06,105871.00,109540.00,96.65
Proporción de usuarios que recomendaría su IPS a familiares y amigos,25,Cundinamarca,100,Porcentaje,2017-12,117622.00,137278.00,85.68
Proporción de usuarios que recomendaría su IPS a familiares y amigos,25,Cundinamarca,100,Porcentaje,2018-06,141711.00,148120.00,95.67
Proporción de usuarios que recomendaría su IPS a familiares y amigos,25,Cundinamarca,100,Porcentaje,2018-12,166450.00,171647.00,96.97
Proporción de usuarios que recomendaría su IPS a familiares y amigos,25,Cundinamarca,100,Porcentaje,2019-06,188739.00,195595.00,96.49
Proporción de usuarios que recomendaría su IPS a familiares y amigos,25,Cundinamarca,100,Porcentaje,2019-12,235247.00,240044.00,98.00
Proporción de usuarios que recomendaría su IPS a familiares y amigos,25,Cundinamarca,100,Porcentaje,2020-03,93553.00,99566.00,93.96
Proporción de usuarios que recomendaría su IPS a familiares y amigos,25,Cundinamarca,100,Porcentaje,2020-06,66931.00,68109.00,98.27
Proporción de usuarios que recomendaría su IPS a familiares y amigos,25,Cundinamarca,100,Porcentaje,2020-09,91264.00,92782.00,98.36
Proporción de usuarios que recomendaría su IPS a familiares y amigos,25,Cundinamarca,100,Porcentaje,2020-12,237178.00,372513.00,63.67
Proporción de usuarios que recomendaría su IPS a familiares y amigos,25,Cundinamarca,100,Porcentaje,2021-03,113744.00,116845.00,97.35
Proporción de usuarios que recomendaría su IPS a familiares y amigos,25,Cundinamarca,100,Porcentaje,2021-06,118019.00,119969.00,98.37
Proporción de usuarios que recomendaría su IPS a familiares y amigos,25,Cundinamarca,100,Porcentaje,2021-09,118179.00,254076.00,46.51
Proporción de usuarios que recomendaría su IPS a familiares y amigos,25,Cundinamarca,100,Porcentaje,2021-12,123484.00,126940.00,97.28
Proporción de usuarios que recomendaría su IPS a familiares y amigos,25,Cundinamarca,100,Porcentaje,2022-03,148468.00,152094.00,97.62
Proporción de usuarios que recomendaría su IPS a familiares y amigos,25,Cundinamarca,100,Porcentaje,2022-06,147044.00,150456.00,97.73
Proporción de usuarios que recomendaría su IPS a familiares y amigos,25,Cundinamarca,100,Porcentaje,2022-09,182213.00,186054.00,97.94
Proporción de usuarios que recomendaría su IPS a familiares y amigos,25,Cundinamarca,100,Porcentaje,2022-12,156147.00,159369.00,97.98
Tiempo promedio de espera para la asignación de cita de  Medicina General,94,Guainía,1,Días,2017-06,432.00,4016.00,0.11
Tiempo promedio de espera para la asignación de cita de  Medicina General,94,Guainía,1,Días,2017-12,916.00,5365.00,0.17
Tiempo promedio de espera para la asignación de cita de  Medicina General,94,Guainía,1,Días,2018-06,1962.00,5547.00,0.35
Tiempo promedio de espera para la asignación de cita de  Medicina General,94,Guainía,1,Días,2018-12,685.00,6891.00,0.10
Tiempo promedio de espera para la asignación de cita de  Medicina General,94,Guainía,1,Días,2019-12,38676.00,8755.00,4.42
Tiempo promedio de espera para la asignación de cita de  Medicina General,94,Guainía,1,Días,2020-03,3896.00,2875.00,1.36
Tiempo promedio de espera para la asignación de cita de  Medicina General,94,Guainía,1,Días,2020-06,393.00,1238.00,0.32
Tiempo promedio de espera para la asignación de cita de  Medicina General,94,Guainía,1,Días,2020-09,0.00,137.00,0.00
Tiempo promedio de espera para la asignación de cita de  Medicina General,94,Guainía,1,Días,2020-12,0.00,151.00,0.00
Tiempo promedio de espera para la asignación de cita de  Medicina General,94,Guainía,1,Días,2021-03,15750.00,3676.00,4.28
Tiempo promedio de espera para la asignación de cita de  Medicina General,94,Guainía,1,Días,2021-09,8413.00,2632.00,3.20
Tiempo promedio de espera para la asignación de cita de  Medicina General,94,Guainía,1,Días,2021-12,11168.00,2702.00,4.13
Tiempo promedio de espera para la asignación de cita de  Medicina General,94,Guainía,1,Días,2022-03,23515.00,3308.00,7.11
Tiempo promedio de espera para la asignación de cita de  Medicina General,94,Guainía,1,Días,2022-09,18333.00,2686.00,6.83
Tiempo promedio de espera para la asignación de cita de  Medicina General,94,Guainía,1,Días,2022-12,7022.00,3151.00,2.23
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,94,Guainía,1,Minutos,2018-06,29552.00,222.00,133.12
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,94,Guainía,1,Minutos,2019-12,5756.00,217.00,26.53
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,94,Guainía,1,Minutos,2020-03,2465.00,96.00,25.68
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,94,Guainía,1,Minutos,2020-06,1155.00,56.00,20.63
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,94,Guainía,1,Minutos,2021-09,2427.00,107.00,22.68
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,94,Guainía,1,Minutos,2021-12,6588.00,109.00,60.44
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,94,Guainía,1,Minutos,2022-03,3915.00,143.00,27.38
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,94,Guainía,1,Minutos,2022-09,3440.00,153.00,22.48
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,94,Guainía,1,Minutos,2022-12,3829.00,118.00,32.45
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,94,Guainía,1,Días,2018-06,1621.00,107.00,15.15
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,94,Guainía,1,Días,2019-12,1565.00,618.00,2.53
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,94,Guainía,1,Días,2020-03,58.00,34.00,1.71
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,94,Guainía,1,Días,2020-06,1.00,2.00,0.50
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,94,Guainía,1,Días,2021-03,285.00,143.00,1.99
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,94,Guainía,1,Días,2021-09,792.00,266.00,2.98
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,94,Guainía,1,Días,2021-12,892.00,145.00,6.15
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,94,Guainía,1,Días,2022-03,288.00,161.00,1.79
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,94,Guainía,1,Días,2022-09,419.00,186.00,2.25
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,94,Guainía,1,Días,2022-12,365.00,161.00,2.27
Proporción de Satisfacción Global de los usuarios en la IPS,94,Guainía,100,Porcentaje,2017-06,1754.00,1757.00,99.83
Proporción de Satisfacción Global de los usuarios en la IPS,94,Guainía,100,Porcentaje,2017-12,1764.00,1783.00,98.93
Proporción de Satisfacción Global de los usuarios en la IPS,94,Guainía,100,Porcentaje,2018-06,2412.00,2414.00,99.92
Proporción de Satisfacción Global de los usuarios en la IPS,94,Guainía,100,Porcentaje,2018-12,26.00,26.00,100.00
