Indicador,CodDepto,Departamento,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de personas con Diabetes a quienes se les realizó toma de hemoglobina glicosilada en el último semestre,94,Guainía,100,Porcentaje,2021-12,73.00,226.00,32.30
Proporción de personas con Diabetes Mellitus a quienes se les realiza medición de LDL,94,Guainía,100,Porcentaje,2015-12,3.00,159.00,1.89
Proporción de personas con Diabetes Mellitus a quienes se les realiza medición de LDL,94,Guainía,100,Porcentaje,2016-12,1.00,16.00,6.25
Proporción de personas con Diabetes Mellitus a quienes se les realiza medición de LDL,94,Guainía,100,Porcentaje,2017-12,4.00,34.00,11.76
Proporción de personas con Diabetes Mellitus a quienes se les realiza medición de LDL,94,Guainía,100,Porcentaje,2018-12,0.00,40.00,0.00
Proporción de personas con Diabetes Mellitus a quienes se les realiza medición de LDL,94,Guainía,100,Porcentaje,2019-12,26.00,62.00,41.94
Proporción de personas con Diabetes Mellitus a quienes se les realiza medición de LDL,94,Guainía,100,Porcentaje,2020-12,48.00,134.00,35.82
Proporción de personas con Diabetes Mellitus a quienes se les realiza medición de LDL,94,Guainía,100,Porcentaje,2021-12,67.00,226.00,29.65
"Proporción de personas con Hipertensión Arterial (HTA), estudiadas para Enfermedad Renal Crónica(ERC)",94,Guainía,100,Porcentaje,2015-12,65.00,255.00,25.49
"Proporción de personas con Hipertensión Arterial (HTA), estudiadas para Enfermedad Renal Crónica(ERC)",94,Guainía,100,Porcentaje,2016-12,3.00,21.00,14.29
"Proporción de personas con Hipertensión Arterial (HTA), estudiadas para Enfermedad Renal Crónica(ERC)",94,Guainía,100,Porcentaje,2017-12,17.00,63.00,26.98
"Proporción de personas con Hipertensión Arterial (HTA), estudiadas para Enfermedad Renal Crónica(ERC)",94,Guainía,100,Porcentaje,2018-12,25.00,112.00,22.32
"Proporción de personas con Hipertensión Arterial (HTA), estudiadas para Enfermedad Renal Crónica(ERC)",94,Guainía,100,Porcentaje,2019-12,40.00,140.00,28.57
"Proporción de personas con Hipertensión Arterial (HTA), estudiadas para Enfermedad Renal Crónica(ERC)",94,Guainía,100,Porcentaje,2020-12,157.00,292.00,53.77
"Proporción de personas con Hipertensión Arterial (HTA), estudiadas para Enfermedad Renal Crónica(ERC)",94,Guainía,100,Porcentaje,2021-12,87.00,775.00,11.23
"Proporción de personas con Diabetes Mellitus, estudiadas para Enfermedad Renal Crónica(ERC)",94,Guainía,100,Porcentaje,2015-12,41.00,159.00,25.79
"Proporción de personas con Diabetes Mellitus, estudiadas para Enfermedad Renal Crónica(ERC)",94,Guainía,100,Porcentaje,2016-12,4.00,16.00,25.00
"Proporción de personas con Diabetes Mellitus, estudiadas para Enfermedad Renal Crónica(ERC)",94,Guainía,100,Porcentaje,2017-12,18.00,34.00,52.94
"Proporción de personas con Diabetes Mellitus, estudiadas para Enfermedad Renal Crónica(ERC)",94,Guainía,100,Porcentaje,2018-12,14.00,40.00,35.00
"Proporción de personas con Diabetes Mellitus, estudiadas para Enfermedad Renal Crónica(ERC)",94,Guainía,100,Porcentaje,2019-12,20.00,62.00,32.26
"Proporción de personas con Diabetes Mellitus, estudiadas para Enfermedad Renal Crónica(ERC)",94,Guainía,100,Porcentaje,2020-12,79.00,134.00,58.96
"Proporción de personas con Diabetes Mellitus, estudiadas para Enfermedad Renal Crónica(ERC)",94,Guainía,100,Porcentaje,2021-12,45.00,227.00,19.82
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,94,Guainía,100,Porcentaje,2016-06,0.00,6.00,0.00
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,94,Guainía,100,Porcentaje,2018-12,0.00,1.00,0.00
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,94,Guainía,100,Porcentaje,2019-06,0.00,4.00,0.00
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,94,Guainía,100,Porcentaje,2019-12,0.00,46.00,0.00
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,94,Guainía,100,Porcentaje,2020-06,0.00,13.00,0.00
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,94,Guainía,100,Porcentaje,2020-12,0.00,4.00,0.00
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,94,Guainía,100,Porcentaje,2021-06,1.00,27.00,3.70
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,94,Guainía,100,Porcentaje,2021-12,1.00,25.00,4.00
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,94,Guainía,100,Porcentaje,2022-06,0.00,31.00,0.00
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,94,Guainía,100,Porcentaje,2016-06,16.00,176.00,9.09
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,94,Guainía,100,Porcentaje,2016-12,27.00,124.00,21.77
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,94,Guainía,100,Porcentaje,2017-06,24.00,133.00,18.05
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,94,Guainía,100,Porcentaje,2017-12,18.00,136.00,13.24
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,94,Guainía,100,Porcentaje,2018-06,26.00,167.00,15.57
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,94,Guainía,100,Porcentaje,2018-12,60.00,244.00,24.59
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,94,Guainía,100,Porcentaje,2019-06,143.00,321.00,44.55
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,94,Guainía,100,Porcentaje,2019-12,46.00,283.00,16.25
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,94,Guainía,100,Porcentaje,2020-06,67.00,232.00,28.88
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,94,Guainía,100,Porcentaje,2020-12,61.00,227.00,26.87
Proporción de gestantes con valoración por odontología,94,Guainía,100,Porcentaje,2016-06,46.00,176.00,26.14
Proporción de gestantes con valoración por odontología,94,Guainía,100,Porcentaje,2016-12,17.00,124.00,13.71
Proporción de gestantes con valoración por odontología,94,Guainía,100,Porcentaje,2017-06,1.00,133.00,0.75
Proporción de gestantes con valoración por odontología,94,Guainía,100,Porcentaje,2017-12,2.00,136.00,1.47
Proporción de gestantes con valoración por odontología,94,Guainía,100,Porcentaje,2018-06,3.00,243.00,1.23
Proporción de gestantes con valoración por odontología,94,Guainía,100,Porcentaje,2018-12,0.00,244.00,0.00
Proporción de gestantes con valoración por odontología,94,Guainía,100,Porcentaje,2019-06,0.00,321.00,0.00
Proporción de gestantes con valoración por odontología,94,Guainía,100,Porcentaje,2019-12,0.00,283.00,0.00
Proporción de gestantes con valoración por odontología,94,Guainía,100,Porcentaje,2020-06,0.00,232.00,0.00
Proporción de gestantes con valoración por odontología,94,Guainía,100,Porcentaje,2020-12,6.00,227.00,2.64
Proporción de partos por cesárea,94,Guainía,100,Porcentaje,2016-06,84.00,231.00,36.36
Proporción de partos por cesárea,94,Guainía,100,Porcentaje,2016-12,77.00,255.00,30.20
Proporción de partos por cesárea,94,Guainía,100,Porcentaje,2017-06,78.00,387.00,20.16
Proporción de partos por cesárea,94,Guainía,100,Porcentaje,2017-12,76.00,247.00,30.77
Proporción de partos por cesárea,94,Guainía,100,Porcentaje,2018-06,92.00,397.00,23.17
Proporción de partos por cesárea,94,Guainía,100,Porcentaje,2018-12,91.00,408.00,22.30
Proporción de partos por cesárea,94,Guainía,100,Porcentaje,2019-06,75.00,444.00,16.89
Proporción de partos por cesárea,94,Guainía,100,Porcentaje,2019-12,74.00,453.00,16.34
Proporción de partos por cesárea,94,Guainía,100,Porcentaje,2020-06,62.00,373.00,16.62
Proporción de partos por cesárea,94,Guainía,100,Porcentaje,2020-12,54.00,358.00,15.08
Proporción de partos por cesárea,94,Guainía,100,Porcentaje,2021-06,76.00,564.00,13.48
Proporción de partos por cesárea,94,Guainía,100,Porcentaje,2021-12,83.00,599.00,13.86
Proporción de partos por cesárea,94,Guainía,100,Porcentaje,2022-06,107.00,558.00,19.18
Proporción de partos por cesárea,94,Guainía,100,Porcentaje,2022-12,25.00,122.00,20.49
Tasa de mortalidad perinatal,94,Guainía,1000,Por 1.000 nacimientos,2016-06,3.00,242.00,12.40
Tasa de mortalidad perinatal,94,Guainía,1000,Por 1.000 nacimientos,2016-12,3.00,264.00,11.36
Tasa de mortalidad perinatal,94,Guainía,1000,Por 1.000 nacimientos,2017-06,3.00,405.00,7.41
Tasa de mortalidad perinatal,94,Guainía,1000,Por 1.000 nacimientos,2017-12,1.00,261.00,3.83
Tasa de mortalidad perinatal,94,Guainía,1000,Por 1.000 nacimientos,2018-06,7.00,414.00,16.91
Tasa de mortalidad perinatal,94,Guainía,1000,Por 1.000 nacimientos,2018-12,10.00,428.00,23.36
Tasa de mortalidad perinatal,94,Guainía,1000,Por 1.000 nacimientos,2019-06,6.00,461.00,13.02
Tasa de mortalidad perinatal,94,Guainía,1000,Por 1.000 nacimientos,2019-12,4.00,467.00,8.57
Tasa de mortalidad perinatal,94,Guainía,1000,Por 1.000 nacimientos,2020-06,12.00,397.00,30.23
Tasa de mortalidad perinatal,94,Guainía,1000,Por 1.000 nacimientos,2020-12,9.00,379.00,23.75
Tasa de mortalidad perinatal,94,Guainía,1000,Por 1.000 nacimientos,2021-06,17.00,601.00,28.29
Tasa de mortalidad perinatal,94,Guainía,1000,Por 1.000 nacimientos,2021-12,23.00,644.00,35.71
Tasa de mortalidad perinatal,94,Guainía,1000,Por 1.000 nacimientos,2022-06,10.00,582.00,17.18
Tasa de mortalidad perinatal,94,Guainía,1000,Por 1.000 nacimientos,2022-12,2.00,128.00,15.63
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,94,Guainía,100,Porcentaje,2016-06,34.00,176.00,19.32
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,94,Guainía,100,Porcentaje,2016-12,0.00,124.00,0.00
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,94,Guainía,100,Porcentaje,2017-06,0.00,133.00,0.00
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,94,Guainía,100,Porcentaje,2017-12,0.00,136.00,0.00
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,94,Guainía,100,Porcentaje,2018-06,0.00,167.00,0.00
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,94,Guainía,100,Porcentaje,2018-12,1.00,244.00,0.41
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,94,Guainía,100,Porcentaje,2019-06,2.00,321.00,0.62
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,94,Guainía,100,Porcentaje,2019-12,0.00,283.00,0.00
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,94,Guainía,100,Porcentaje,2020-06,0.00,232.00,0.00
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,94,Guainía,100,Porcentaje,2020-12,0.00,227.00,0.00
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,94,Guainía,100,Porcentaje,2014-06,0.00,272.00,0.00
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,94,Guainía,100,Porcentaje,2014-12,0.00,314.00,0.00
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,94,Guainía,100,Porcentaje,2015-06,0.00,281.00,0.00
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,94,Guainía,100,Porcentaje,2015-12,1.00,377.00,0.27
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,94,Guainía,100,Porcentaje,2016-06,1.00,120.00,0.83
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,94,Guainía,100,Porcentaje,2016-12,1.00,20.00,5.00
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,94,Guainía,100,Porcentaje,2017-06,0.00,4.00,0.00
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,94,Guainía,100,Porcentaje,2017-12,2.00,9.00,22.22
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,94,Guainía,100,Porcentaje,2018-06,2.00,15.00,13.33
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,94,Guainía,100,Porcentaje,2018-12,0.00,14.00,0.00
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,94,Guainía,100,Porcentaje,2019-06,0.00,214.00,0.00
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,94,Guainía,100,Porcentaje,2019-12,0.00,438.00,0.00
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,94,Guainía,100,Porcentaje,2020-06,1.00,191.00,0.52
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,94,Guainía,100,Porcentaje,2020-12,0.00,26.00,0.00
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,94,Guainía,100,Porcentaje,2021-06,1.00,165.00,0.61
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,94,Guainía,100,Porcentaje,2021-12,2.00,270.00,0.74
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,Guainía,100,Porcentaje,2014-06,1.00,169.00,0.59
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,Guainía,100,Porcentaje,2014-12,0.00,202.00,0.00
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,Guainía,100,Porcentaje,2015-06,0.00,163.00,0.00
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,Guainía,100,Porcentaje,2015-12,0.00,164.00,0.00
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,Guainía,100,Porcentaje,2016-06,3.00,69.00,4.35
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,Guainía,100,Porcentaje,2016-12,0.00,4.00,0.00
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,Guainía,100,Porcentaje,2017-06,1.00,8.00,12.50
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,Guainía,100,Porcentaje,2017-12,1.00,4.00,25.00
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,Guainía,100,Porcentaje,2018-06,1.00,6.00,16.67
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,Guainía,100,Porcentaje,2018-12,0.00,2.00,0.00
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,Guainía,100,Porcentaje,2019-06,3.00,179.00,1.68
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,Guainía,100,Porcentaje,2019-12,0.00,786.00,0.00
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,Guainía,100,Porcentaje,2020-06,0.00,270.00,0.00
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,Guainía,100,Porcentaje,2020-12,1.00,35.00,2.86
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,Guainía,100,Porcentaje,2021-06,1.00,158.00,0.63
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,Guainía,100,Porcentaje,2021-12,3.00,147.00,2.04
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),94,Guainía,100,Porcentaje,2016-06,19.00,176.00,10.80
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),94,Guainía,100,Porcentaje,2016-12,2.00,124.00,1.61
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),94,Guainía,100,Porcentaje,2017-06,16.00,133.00,12.03
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),94,Guainía,100,Porcentaje,2017-12,8.00,136.00,5.88
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),94,Guainía,100,Porcentaje,2018-06,18.00,167.00,10.78
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),94,Guainía,100,Porcentaje,2018-12,138.00,244.00,56.56
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),94,Guainía,100,Porcentaje,2019-06,163.00,321.00,50.78
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),94,Guainía,100,Porcentaje,2019-12,59.00,283.00,20.85
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),94,Guainía,100,Porcentaje,2020-06,65.00,232.00,28.02
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),94,Guainía,100,Porcentaje,2020-12,152.00,227.00,66.96
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,94,Guainía,100,Porcentaje,2016-06,22.00,1647.00,1.34
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,94,Guainía,100,Porcentaje,2016-12,22.00,1620.00,1.36
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,94,Guainía,100,Porcentaje,2017-06,19.00,1576.00,1.21
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,94,Guainía,100,Porcentaje,2017-12,15.00,1601.00,0.94
